Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
2728,6/12/2021,8:00 AM,Delhi,0,0,1401977,24772,1430671
2729,6/12/2021,8:00 AM,Goa,0,0,153476,2899,161576
2730,6/12/2021,8:00 AM,Gujarat,0,0,797734,9985,819376
2731,6/12/2021,8:00 AM,Karnataka,0,0,2511105,32644,2747539
2732,6/12/2021,8:00 AM,Madhya Pradesh,0,0,773615,8510,787572
2733,6/12/2021,8:00 AM,Maharashtra,0,0,5616857,106367,5887853
2734,6/13/2021,8:00 AM,Delhi,0,0,1402474,24800,1430884
2735,6/13/2021,8:00 AM,Goa,0,0,154077,2914,162048
2736,6/13/2021,8:00 AM,Gujarat,0,0,799012,9991,819866
2737,6/13/2021,8:00 AM,Karnataka,0,0,2532719,32788,2757324
2738,6/13/2021,8:00 AM,Madhya Pradesh,0,0,774600,8534,787909
2739,6/13/2021,8:00 AM,Maharashtra,0,0,5631767,108333,5898550
2740,6/14/2021,8:00 AM,Delhi,0,0,1402850,24823,1431139
2741,6/14/2021,8:00 AM,Goa,0,0,154658,2928,162468
2742,6/14/2021,8:00 AM,Gujarat,0,0,800075,9997,820321
2743,6/14/2021,8:00 AM,Karnataka,0,0,2551365,32913,2765134
2744,6/14/2021,8:00 AM,Madhya Pradesh,0,0,775380,8552,788183
2745,6/14/2021,8:00 AM,Maharashtra,0,0,5639271,111104,5908992
2746,6/15/2021,8:00 AM,Delhi,0,0,1403205,24839,1431270
2747,6/15/2021,8:00 AM,Goa,0,0,155378,2937,162721
2748,6/15/2021,8:00 AM,Gujarat,0,0,801181,10003,820726
2749,6/15/2021,8:00 AM,Karnataka,0,0,2566774,33033,2771969
2750,6/15/2021,8:00 AM,Madhya Pradesh,0,0,775896,8588,788425
2751,6/15/2021,8:00 AM,Maharashtra,0,0,5654003,112696,5917121
2752,6/16/2021,8:00 AM,Delhi,0,0,1403569,24851,1431498
2753,6/16/2021,8:00 AM,Goa,0,0,155926,2947,163048
2754,6/16/2021,8:00 AM,Gujarat,0,0,802187,10007,821078
2755,6/16/2021,8:00 AM,Karnataka,0,0,2581559,33148,2777010
2756,6/16/2021,8:00 AM,Madhya Pradesh,0,0,776424,8615,788649
2757,6/16/2021,8:00 AM,Maharashtra,0,0,5669179,114154,5924773
2758,6/17/2021,8:00 AM,Delhi,0,0,1404085,24876,1431710
2759,6/17/2021,8:00 AM,Goa,0,0,156354,2960,163358
2760,6/17/2021,8:00 AM,Gujarat,0,0,803122,10012,821376
2761,6/17/2021,8:00 AM,Karnataka,0,0,2599472,33296,2784355
2762,6/17/2021,8:00 AM,Madhya Pradesh,0,0,776887,8649,788809
2763,6/17/2021,8:00 AM,Maharashtra,0,0,5679746,115390,5934880
2764,6/18/2021,8:00 AM,Delhi,0,0,1404428,24886,1431868
2765,6/18/2021,8:00 AM,Goa,0,0,156819,2969,163612
2766,6/18/2021,8:00 AM,Gujarat,0,0,803892,10018,821659
2767,6/18/2021,8:00 AM,Karnataka,0,0,2610157,33434,2790338
2768,6/18/2021,8:00 AM,Madhya Pradesh,0,0,777291,8679,788954
2769,6/18/2021,8:00 AM,Maharashtra,0,0,5685636,116026,5944710
2770,6/19/2021,8:00 AM,Delhi,0,0,1404688,24900,1432033
2771,6/19/2021,8:00 AM,Goa,0,0,157353,2975,163927
2772,6/19/2021,8:00 AM,Gujarat,0,0,804668,10023,821921
2773,6/19/2021,8:00 AM,Karnataka,0,0,2625447,33602,2796121
2774,6/19/2021,8:00 AM,Madhya Pradesh,0,0,777630,8707,789064
2775,6/19/2021,8:00 AM,Maharashtra,0,0,5699983,116674,5954508
2776,6/20/2021,8:00 AM,Delhi,0,0,1404889,24907,1432168
2777,6/20/2021,8:00 AM,Goa,0,0,157772,2984,164229
2778,6/20/2021,8:00 AM,Gujarat,0,0,805542,10028,822149
2779,6/20/2021,8:00 AM,Karnataka,0,0,2637279,33763,2801936
2780,6/20/2021,8:00 AM,Madhya Pradesh,0,0,777995,8737,789174
2781,6/20/2021,8:00 AM,Maharashtra,0,0,5710356,117356,5963420
2782,6/21/2021,8:00 AM,Delhi,0,0,1405287,24914,1432292
2783,6/21/2021,8:00 AM,Goa,0,0,158178,2990,164436
2784,6/21/2021,8:00 AM,Gujarat,0,0,806193,10032,822334
2785,6/21/2021,8:00 AM,Karnataka,0,0,2645735,33883,2806453
2786,6/21/2021,8:00 AM,Madhya Pradesh,0,0,778280,8767,789261
2787,6/21/2021,8:00 AM,Maharashtra,0,0,5719457,117961,5972781
2788,6/22/2021,8:00 AM,Delhi,0,0,1405460,24925,1432381
2789,6/22/2021,8:00 AM,Goa,0,0,158591,2997,164654
2790,6/22/2021,8:00 AM,Gujarat,0,0,806812,10034,822485
2791,6/22/2021,8:00 AM,Karnataka,0,0,2654139,34025,2811320
2792,6/22/2021,8:00 AM,Madhya Pradesh,0,0,778584,8786,789350
2793,6/22/2021,8:00 AM,Maharashtra,0,0,5733215,118313,5979051
2794,6/23/2021,8:00 AM,Delhi,0,0,1405927,24933,1432778
2795,6/23/2021,8:00 AM,Goa,0,0,159029,3008,164957
2796,6/23/2021,8:00 AM,Gujarat,0,0,807424,10037,822620
2797,6/23/2021,8:00 AM,Karnataka,0,0,2662250,34164,2815029
2798,6/23/2021,8:00 AM,Madhya Pradesh,0,0,778902,8806,789415
2799,6/23/2021,8:00 AM,Maharashtra,0,0,5742258,118795,5987521
2800,6/24/2021,8:00 AM,Delhi,0,0,1406629,24940,1433366
2801,6/24/2021,8:00 AM,Goa,0,0,159419,3013,165197
2802,6/24/2021,8:00 AM,Gujarat,0,0,807911,10040,822758
2803,6/24/2021,8:00 AM,Karnataka,0,0,2668705,34287,2819465
2804,6/24/2021,8:00 AM,Madhya Pradesh,0,0,779177,8827,789499
2805,6/24/2021,8:00 AM,Maharashtra,0,0,5753290,119303,5997587
2806,6/25/2021,8:00 AM,Delhi,0,0,1406760,24948,1433475
2807,6/25/2021,8:00 AM,Goa,0,0,159677,3022,165426
2808,6/25/2021,8:00 AM,Gujarat,0,0,808418,10042,822887
2809,6/25/2021,8:00 AM,Karnataka,0,0,2678473,34425,2823444
2810,6/25/2021,8:00 AM,Madhya Pradesh,0,0,779432,8849,789561
2811,6/25/2021,8:00 AM,Maharashtra,0,0,5762661,119859,6007431
2812,6/26/2021,8:00 AM,Delhi,0,0,1406958,24952,1433590
2813,6/26/2021,8:00 AM,Goa,0,0,159954,3027,165648
2814,6/26/2021,8:00 AM,Gujarat,0,0,808849,10045,823010
2815,6/26/2021,8:00 AM,Karnataka,0,0,2684997,34539,2826754
2816,6/26/2021,8:00 AM,Madhya Pradesh,0,0,779630,8871,789611
2817,6/26/2021,8:00 AM,Maharashtra,0,0,5772799,120370,6017035
2818,6/27/2021,8:00 AM,Delhi,0,0,1407116,24961,1433675
2819,6/27/2021,8:00 AM,Goa,0,0,160247,3032,165883
2820,6/27/2021,8:00 AM,Gujarat,0,0,809201,10048,823132
2821,6/27/2021,8:00 AM,Karnataka,0,0,2691123,34654,2831026
2822,6/27/2021,8:00 AM,Madhya Pradesh,0,0,779834,8896,789657
2823,6/27/2021,8:00 AM,Maharashtra,0,0,5781551,120881,6026847
2824,6/28/2021,8:00 AM,Delhi,0,0,1407401,24965,1433934
2825,6/28/2021,8:00 AM,Goa,0,0,160548,3039,166098
2826,6/28/2021,8:00 AM,Gujarat,0,0,809506,10051,823244
2827,6/28/2021,8:00 AM,Karnataka,0,0,2698822,34743,2834630
2828,6/28/2021,8:00 AM,Madhya Pradesh,0,0,779963,8917,789696
2829,6/28/2021,8:00 AM,Maharashtra,0,0,5790113,121286,6036821
2830,6/29/2021,8:00 AM,Delhi,0,0,1407473,24967,1433993
2831,6/29/2021,8:00 AM,Goa,0,0,160874,3046,166236
2832,6/29/2021,8:00 AM,Gujarat,0,0,809821,10054,823340
2833,6/29/2021,8:00 AM,Karnataka,0,0,2704755,34836,2837206
2834,6/29/2021,8:00 AM,Madhya Pradesh,0,0,780101,8936,789733
2835,6/29/2021,8:00 AM,Maharashtra,0,0,5800925,121573,6043548
2836,6/30/2021,8:00 AM,Delhi,0,0,1407592,24971,1434094
2837,6/30/2021,8:00 AM,Goa,0,0,161160,3048,166449
2838,6/30/2021,8:00 AM,Gujarat,0,0,810147,10056,823433
2839,6/30/2021,8:00 AM,Karnataka,0,0,2719479,34929,2840428
2840,6/30/2021,8:00 AM,Madhya Pradesh,0,0,780187,8954,789771
2841,6/30/2021,8:00 AM,Maharashtra,0,0,5809548,121804,6051633
2842,7/1/2021,8:00 AM,Delhi,0,0,1407832,24977,1434188
2843,7/1/2021,8:00 AM,Goa,0,0,161361,3054,166689
2844,7/1/2021,8:00 AM,Gujarat,0,0,810451,10059,823523
2845,7/1/2021,8:00 AM,Karnataka,0,0,2732242,35040,2843810
2846,7/1/2021,8:00 AM,Madhya Pradesh,0,0,780265,8969,789804
2847,7/1/2021,8:00 AM,Maharashtra,0,0,5819901,121945,6061404
2848,7/2/2021,8:00 AM,Delhi,0,0,1407943,24981,1434281
2849,7/2/2021,8:00 AM,Goa,0,0,161582,3060,166920
2850,7/2/2021,8:00 AM,Gujarat,0,0,810751,10062,823607
2851,7/2/2021,8:00 AM,Karnataka,0,0,2746544,35134,2847013
2852,7/2/2021,8:00 AM,Madhya Pradesh,0,0,780330,8981,789844
2853,7/2/2021,8:00 AM,Maharashtra,0,0,5828535,122197,6070599
2854,7/3/2021,8:00 AM,Delhi,0,0,1408350,24983,1434374
2855,7/3/2021,8:00 AM,Goa,0,0,161867,3062,167103
2856,7/3/2021,8:00 AM,Gujarat,0,0,810979,10064,823687
2857,7/3/2021,8:00 AM,Karnataka,0,0,2760881,35222,2849997
2858,7/3/2021,8:00 AM,Madhya Pradesh,0,0,780384,8989,789887
2859,7/3/2021,8:00 AM,Maharashtra,0,0,5836920,122353,6079352
2860,7/4/2021,8:00 AM,Delhi,0,0,1408456,24988,1434460
2861,7/4/2021,8:00 AM,Goa,0,0,162074,3069,167272
2862,7/4/2021,8:00 AM,Gujarat,0,0,811169,10067,823763
2863,7/4/2021,8:00 AM,Karnataka,0,0,2768632,35308,2852079
2864,7/4/2021,8:00 AM,Madhya Pradesh,0,0,780445,9001,789936
2865,7/4/2021,8:00 AM,Maharashtra,0,0,5845315,122724,6088841
2866,7/5/2021,8:00 AM,Delhi,0,0,1408567,24995,1434554
2867,7/5/2021,8:00 AM,Goa,0,0,162276,3073,167436
2868,7/5/2021,8:00 AM,Gujarat,0,0,811297,10069,823833
2869,7/5/2021,8:00 AM,Karnataka,0,0,2773407,35367,2853643
2870,7/5/2021,8:00 AM,Madhya Pradesh,0,0,780495,9009,789983
2871,7/5/2021,8:00 AM,Maharashtra,0,0,5848693,123030,6098177
2872,7/6/2021,8:00 AM,Delhi,0,0,1408699,24997,1434608
2873,7/6/2021,8:00 AM,Goa,0,0,162557,3075,167566
2874,7/6/2021,8:00 AM,Gujarat,0,0,811491,10071,823895
2875,7/6/2021,8:00 AM,Karnataka,0,0,2779038,35434,2856491
2876,7/6/2021,8:00 AM,Madhya Pradesh,0,0,780534,9015,790015
2877,7/6/2021,8:00 AM,Maharashtra,0,0,5861720,123136,6104917
2878,7/7/2021,8:00 AM,Delhi,0,0,1408853,25001,1434687
2879,7/7/2021,8:00 AM,Goa,0,0,162787,3079,167823
2880,7/7/2021,8:00 AM,Gujarat,0,0,811699,10072,823964
2881,7/7/2021,8:00 AM,Karnataka,0,0,2784030,35526,2859595
2882,7/7/2021,8:00 AM,Madhya Pradesh,0,0,780578,9017,790042
2883,7/7/2021,8:00 AM,Maharashtra,0,0,5872268,123531,6113335
2884,7/8/2021,8:00 AM,Delhi,0,0,1408917,25005,1434780
2885,7/8/2021,8:00 AM,Goa,0,0,162983,3082,168015
2886,7/8/2021,8:00 AM,Gujarat,0,0,811988,10072,824029
2887,7/8/2021,8:00 AM,Karnataka,0,0,2787111,35601,2862338
2888,7/8/2021,8:00 AM,Madhya Pradesh,0,0,780610,9019,790070
2889,7/8/2021,8:00 AM,Maharashtra,0,0,5881167,123857,6122893
2890,7/9/2021,8:00 AM,Delhi,0,0,1409018,25008,1434873
2891,7/9/2021,8:00 AM,Goa,0,0,163159,3086,168210
2892,7/9/2021,8:00 AM,Gujarat,0,0,812522,10072,824091
2893,7/9/2021,8:00 AM,Karnataka,0,0,2790453,35663,2864868
2894,7/9/2021,8:00 AM,Madhya Pradesh,0,0,780657,9023,790096
2895,7/9/2021,8:00 AM,Maharashtra,0,0,5889982,124296,6131976
2896,7/10/2021,8:00 AM,Delhi,0,0,1409145,25011,1434954
2897,7/10/2021,8:00 AM,Goa,0,0,163347,3088,168430
2898,7/10/2021,8:00 AM,Gujarat,0,0,812718,10073,824147
2899,7/10/2021,8:00 AM,Karnataka,0,0,2793498,35731,2867158
2900,7/10/2021,8:00 AM,Madhya Pradesh,0,0,780695,9024,790125
2901,7/10/2021,8:00 AM,Maharashtra,0,0,5900440,125034,6140968
2902,7/11/2021,8:00 AM,Delhi,0,0,1409226,25012,1435030
2903,7/11/2021,8:00 AM,Goa,0,0,163530,3095,168585
2904,7/11/2021,8:00 AM,Gujarat,0,0,812976,10073,824200
2905,7/11/2021,8:00 AM,Karnataka,0,0,2796377,35779,2869320
2906,7/11/2021,8:00 AM,Madhya Pradesh,0,0,780735,9025,790152
2907,7/11/2021,8:00 AM,Maharashtra,0,0,5906466,125528,6149264
2908,7/12/2021,8:00 AM,Delhi,0,0,1409325,25015,1435083
2909,7/12/2021,8:00 AM,Goa,0,0,163771,3097,168716
2910,7/12/2021,8:00 AM,Gujarat,0,0,813238,10073,824242
2911,7/12/2021,8:00 AM,Karnataka,0,0,2798703,35835,2871298
2912,7/12/2021,8:00 AM,Madhya Pradesh,0,0,780735,9025,790175
2913,7/12/2021,8:00 AM,Maharashtra,0,0,5912479,125878,6157799
2914,7/13/2021,8:00 AM,Delhi,0,0,1409417,25018,1435128
2915,7/13/2021,8:00 AM,Goa,0,0,163957,3097,168824
2916,7/13/2021,8:00 AM,Gujarat,0,0,813399,10074,824274
2917,7/13/2021,8:00 AM,Karnataka,0,0,2801907,35896,2872684
2918,7/13/2021,8:00 AM,Maharashtra,0,0,5927756,126024,6165402
2919,7/14/2021,8:00 AM,Delhi,0,0,1409501,25020,1435204
2920,7/14/2021,8:00 AM,Goa,0,0,164155,3101,168988
2921,7/14/2021,8:00 AM,Gujarat,0,0,813512,10074,824305
2922,7/14/2021,8:00 AM,Karnataka,0,0,2804396,35944,2874597
2923,7/14/2021,8:00 AM,Madhya Pradesh,0,0,780796,10508,791583
2924,7/14/2021,8:00 AM,Maharashtra,0,0,5938734,126220,6172645
2925,7/15/2021,8:00 AM,Delhi,0,0,1409572,25021,1435281
2926,7/15/2021,8:00 AM,Goa,0,0,164326,3101,169215
2927,7/15/2021,8:00 AM,Gujarat,0,0,813583,10074,824346
2928,7/15/2021,8:00 AM,Karnataka,0,0,2806933,35989,2876587
2929,7/15/2021,8:00 AM,Madhya Pradesh,0,0,780815,10508,791594
2930,7/15/2021,8:00 AM,Maharashtra,0,0,5944801,126390,6181247
2931,7/16/2021,8:00 AM,Delhi,0,0,1409660,25022,1435353
2932,7/16/2021,8:00 AM,Goa,0,0,164460,3102,169341
2933,7/16/2021,8:00 AM,Gujarat,0,0,813673,10074,824384
2934,7/16/2021,8:00 AM,Karnataka,0,0,2810121,36037,2878564
2935,7/16/2021,8:00 AM,Madhya Pradesh,0,0,780851,10510,791614
2936,7/16/2021,8:00 AM,Maharashtra,0,0,5952192,126560,6189257
2937,7/17/2021,8:00 AM,Delhi,0,0,1409739,25023,1435419
2938,7/17/2021,8:00 AM,Goa,0,0,164696,3106,169461
2939,7/17/2021,8:00 AM,Gujarat,0,0,813743,10074,824423
2940,7/17/2021,8:00 AM,Karnataka,0,0,2812869,36079,2880370
2941,7/17/2021,8:00 AM,Madhya Pradesh,0,0,780884,10510,791629
2942,7/17/2021,8:00 AM,Maharashtra,0,0,5965644,126727,6197018
2943,7/18/2021,8:00 AM,Delhi,0,0,1409830,25027,1435478
2944,7/18/2021,8:00 AM,Goa,0,0,164848,3109,169620
2945,7/18/2021,8:00 AM,Gujarat,0,0,813853,10075,824460
2946,7/18/2021,8:00 AM,Karnataka,0,0,2816013,36121,2882239
2947,7/18/2021,8:00 AM,Madhya Pradesh,0,0,780907,10512,791640
2948,7/18/2021,8:00 AM,Maharashtra,0,0,5974594,126851,6205190
2949,7/19/2021,8:00 AM,Delhi,0,0,1409910,25027,1435529
2950,7/19/2021,8:00 AM,Goa,0,0,165067,3111,169740
2951,7/19/2021,8:00 AM,Gujarat,0,0,813928,10076,824497
2952,7/19/2021,8:00 AM,Karnataka,0,0,2818476,36157,2883947
2953,7/19/2021,8:00 AM,Madhya Pradesh,0,0,780927,10512,791658
2954,7/19/2021,8:00 AM,Maharashtra,0,0,5980350,127031,6214190
2955,7/20/2021,8:00 AM,Delhi,0,0,1409968,25030,1435565
2956,7/20/2021,8:00 AM,Goa,0,0,165292,3111,169839
2957,7/20/2021,8:00 AM,Gujarat,0,0,813998,10076,824517
2958,7/20/2021,8:00 AM,Madhya Pradesh,0,0,780956,10512,791670
2959,7/20/2021,8:00 AM,Maharashtra,0,0,5993401,127097,6220207
2960,7/21/2021,8:00 AM,Delhi,0,0,1410005,25035,1435609
2961,7/21/2021,8:00 AM,Goa,0,0,165449,3113,169971
2962,7/21/2021,8:00 AM,Gujarat,0,0,814059,10076,824546
2963,7/21/2021,8:00 AM,Karnataka,0,0,2824197,36226,2886702
2964,7/21/2021,8:00 AM,Madhya Pradesh,0,0,780987,10512,791689
2965,7/22/2021,8:00 AM,Delhi,0,0,1410066,25039,1435671
2966,7/22/2021,8:00 AM,Goa,0,0,165571,3118,170102
2967,7/22/2021,8:00 AM,Gujarat,0,0,814109,10076,824574
2968,7/22/2021,8:00 AM,Karnataka,0,0,2826411,36262,2888341
2969,7/22/2021,8:00 AM,Madhya Pradesh,0,0,781007,10512,791704
2970,7/22/2021,8:00 AM,Maharashtra,0,0,6008750,130918,6237755
2971,7/23/2021,8:00 AM,Delhi,0,0,1410095,25040,1435720
2972,7/23/2021,8:00 AM,Goa,0,0,165700,3123,170199
2973,7/23/2021,8:00 AM,Gujarat,0,0,814162,10076,824608
2974,7/23/2021,8:00 AM,Karnataka,0,0,2828983,36293,2889994
2975,7/23/2021,8:00 AM,Madhya Pradesh,0,0,781024,10512,791721
2976,7/23/2021,8:00 AM,Maharashtra,0,0,6016506,131038,6245057
2977,7/24/2021,8:00 AM,Delhi,0,0,1410164,25041,1435778
2978,7/24/2021,8:00 AM,Goa,0,0,165839,3126,170272
2979,7/24/2021,8:00 AM,Gujarat,0,0,814223,10076,824644
2980,7/24/2021,8:00 AM,Karnataka,0,0,2831226,36323,2891699
2981,7/24/2021,8:00 AM,Madhya Pradesh,0,0,781048,10512,791732
2982,7/24/2021,8:00 AM,Maharashtra,0,0,6022485,131205,6251810
2983,7/25/2021,8:00 AM,Delhi,0,0,1410216,25041,1435844
2984,7/25/2021,8:00 AM,Goa,0,0,166052,3126,170416
2985,7/25/2021,8:00 AM,Gujarat,0,0,814265,10076,824683
2986,7/25/2021,8:00 AM,Karnataka,0,0,2833276,36352,2893556
2987,7/25/2021,8:00 AM,Madhya Pradesh,0,0,781077,10512,791738
2988,7/25/2021,8:00 AM,Maharashtra,0,0,6029817,131429,6258079
2989,7/26/2021,8:00 AM,Delhi,0,0,1410288,25043,1435910
2990,7/26/2021,8:00 AM,Goa,0,0,166201,3132,170491
2991,7/26/2021,8:00 AM,Gujarat,0,0,814307,10076,824713
2992,7/26/2021,8:00 AM,Karnataka,0,0,2834741,36374,2894557
2993,7/26/2021,8:00 AM,Madhya Pradesh,0,0,781090,10512,791750
2994,7/26/2021,8:00 AM,Maharashtra,0,0,6035029,131552,6264922
2995,7/27/2021,8:00 AM,Delhi,0,0,1410368,25044,1435949
2996,7/27/2021,8:00 AM,Goa,0,0,166308,3136,170581
2997,7/27/2021,8:00 AM,Gujarat,0,0,814356,10076,824744
2998,7/27/2021,8:00 AM,Karnataka,0,0,2836678,36405,2896163
2999,7/27/2021,8:00 AM,Madhya Pradesh,0,0,781104,10512,791756
3000,7/27/2021,8:00 AM,Maharashtra,0,0,6046106,131605,6269799
3001,7/28/2021,8:00 AM,Delhi,0,0,1410410,25046,1436026
3002,7/28/2021,8:00 AM,Goa,0,0,166459,3140,170729
3003,7/28/2021,8:00 AM,Gujarat,0,0,814413,10076,824774
3004,7/28/2021,8:00 AM,Karnataka,0,0,2838717,36437,2897664
3005,7/28/2021,8:00 AM,Madhya Pradesh,0,0,781117,10512,791767
3006,7/28/2021,8:00 AM,Maharashtra,0,0,6058751,131859,6276057
3007,7/29/2021,8:00 AM,Delhi,0,0,1410471,25049,1436093
3008,7/29/2021,8:00 AM,Goa,0,0,166586,3142,170810
3009,7/29/2021,8:00 AM,Gujarat,0,0,814452,10076,824802
3010,7/29/2021,8:00 AM,Karnataka,0,0,2840147,36456,2899195
3011,7/29/2021,8:00 AM,Madhya Pradesh,0,0,781135,10513,791778
3012,7/29/2021,8:00 AM,Maharashtra,0,0,6064856,132145,6282914
3013,7/30/2021,8:00 AM,Delhi,0,0,1410541,25049,1436144
3014,7/30/2021,8:00 AM,Goa,0,0,166679,3144,170900
3015,7/30/2021,8:00 AM,Gujarat,0,0,814485,10076,824829
3016,7/30/2021,8:00 AM,Karnataka,0,0,2841479,36491,2901247
3017,7/30/2021,8:00 AM,Madhya Pradesh,0,0,781153,10513,791796
3018,7/30/2021,8:00 AM,Maharashtra,0,0,6075888,132335,6290156
3019,7/31/2021,8:00 AM,Delhi,0,0,1410575,25052,1436207
3020,7/31/2021,8:00 AM,Goa,0,0,166813,3146,171052
3021,7/31/2021,8:00 AM,Gujarat,0,0,814514,10076,824850
3022,7/31/2021,8:00 AM,Karnataka,0,0,2843110,36525,2903137
3023,7/31/2021,8:00 AM,Madhya Pradesh,0,0,781172,10513,791806
3024,7/31/2021,8:00 AM,Maharashtra,0,0,6083319,132566,6296756
3025,8/1/2021,8:00 AM,Delhi,0,0,1410631,25053,1436265
3026,8/1/2021,8:00 AM,Goa,0,0,166941,3147,171146
3027,8/1/2021,8:00 AM,Gujarat,0,0,814549,10076,824877
3028,8/1/2021,8:00 AM,Karnataka,0,0,2844742,36562,2905124
3029,8/1/2021,8:00 AM,Madhya Pradesh,0,0,781193,10513,791828
3030,8/1/2021,8:00 AM,Maharashtra,0,0,6090786,132791,6303715
3031,8/2/2021,8:00 AM,Delhi,0,0,1410714,25054,1436350
3032,8/2/2021,8:00 AM,Goa,0,0,167046,3148,171205
3033,8/2/2021,8:00 AM,Gujarat,0,0,814570,10076,824900
3034,8/2/2021,8:00 AM,Karnataka,0,0,2846244,36587,2906999
3035,8/2/2021,8:00 AM,Madhya Pradesh,0,0,781207,10513,791845
3036,8/2/2021,8:00 AM,Maharashtra,0,0,6094896,132948,6310194
3037,8/3/2021,8:00 AM,Delhi,0,0,1410809,25054,1436401
3038,8/3/2021,8:00 AM,Goa,0,0,167118,3150,171295
3039,8/3/2021,8:00 AM,Gujarat,0,0,814595,10076,824922
3040,8/3/2021,8:00 AM,Karnataka,0,0,2847627,36612,2908284
3041,8/3/2021,8:00 AM,Madhya Pradesh,0,0,781217,10513,791862
3042,8/3/2021,8:00 AM,Maharashtra,0,0,6103325,133038,6315063
3043,8/4/2021,8:00 AM,Delhi,0,0,1410874,25058,1436451
3044,8/4/2021,8:00 AM,Goa,0,0,167245,3152,171396
3045,8/4/2021,8:00 AM,Gujarat,0,0,814637,10076,824939
3046,8/4/2021,8:00 AM,Karnataka,0,0,2849003,36650,2909958
3047,8/4/2021,8:00 AM,Madhya Pradesh,0,0,781228,10513,791880
3048,8/4/2021,8:00 AM,Maharashtra,0,0,6110124,133215,6321068
3049,8/5/2021,8:00 AM,Delhi,0,0,1410947,25058,1436518
3050,8/5/2021,8:00 AM,Goa,0,0,167335,3153,171506
3051,8/5/2021,8:00 AM,Gujarat,0,0,814665,10076,824954
3052,8/5/2021,8:00 AM,Karnataka,0,0,2850717,36680,2911727
3053,8/5/2021,8:00 AM,Madhya Pradesh,0,0,781240,10513,791908
3054,8/5/2021,8:00 AM,Maharashtra,0,0,6117560,133410,6327194
3055,8/6/2021,8:00 AM,Delhi,0,0,1411001,25060,1436579
3056,8/6/2021,8:00 AM,Goa,0,0,167423,3156,171608
3057,8/6/2021,8:00 AM,Gujarat,0,0,814696,10076,824978
3058,8/6/2021,8:00 AM,Karnataka,0,0,2852368,36705,2913512
3059,8/6/2021,8:00 AM,Madhya Pradesh,0,0,781253,10514,791919
3060,8/6/2021,8:00 AM,Maharashtra,0,0,6124278,133530,6336220
3061,8/7/2021,8:00 AM,Delhi,0,0,1411042,25065,1436623
3062,8/7/2021,8:00 AM,Goa,0,0,167556,3157,171705
3063,8/7/2021,8:00 AM,Gujarat,0,0,814720,10077,825001
3064,8/7/2021,8:00 AM,Karnataka,0,0,2854222,36741,2915317
3065,8/7/2021,8:00 AM,Madhya Pradesh,0,0,781265,10514,791937
3066,8/7/2021,8:00 AM,Maharashtra,0,0,6130137,133717,6341759
3067,8/8/2021,8:00 AM,Delhi,0,0,1411064,25066,1436695
3068,8/8/2021,8:00 AM,Goa,0,0,167649,3159,171814
3069,8/8/2021,8:00 AM,Gujarat,0,0,814747,10077,825020
3070,8/8/2021,8:00 AM,Karnataka,0,0,2855862,36773,2916927
3071,8/8/2021,8:00 AM,Madhya Pradesh,0,0,781280,10514,791950
3072,8/8/2021,8:00 AM,Maharashtra,0,0,6139493,133845,6347820
3073,8/9/2021,8:00 AM,Delhi,0,0,1411159,25066,1436761
3074,8/9/2021,8:00 AM,Goa,0,0,167736,3160,171883
3075,8/9/2021,8:00 AM,Gujarat,0,0,814761,10077,825045
3076,8/9/2021,8:00 AM,Karnataka,0,0,2857776,36793,2918525
3077,8/9/2021,8:00 AM,Madhya Pradesh,0,0,781298,10514,791960
3078,8/9/2021,8:00 AM,Maharashtra,0,0,6144388,133996,6353328
3079,8/10/2021,8:00 AM,Delhi,0,0,1411235,25067,1436800
3080,8/10/2021,8:00 AM,Goa,0,0,167884,3164,171944
3081,8/10/2021,8:00 AM,Gujarat,0,0,814778,10077,825064
3082,8/10/2021,8:00 AM,Karnataka,0,0,2859552,36817,2919711
3083,8/10/2021,8:00 AM,Madhya Pradesh,0,0,781307,10514,791970
3084,8/10/2021,8:00 AM,Maharashtra,0,0,6151956,134064,6357833
3085,8/11/2021,8:00 AM,Delhi,0,0,1411280,25068,1436852
3086,8/11/2021,8:00 AM,Goa,0,0,167978,3164,172085
3087,8/11/2021,8:00 AM,Gujarat,0,0,814802,10077,825085
3088,8/11/2021,8:00 AM,Karnataka,0,0,2861499,36848,2921049
3089,8/11/2021,8:00 AM,Madhya Pradesh,0,0,781330,10514,791980
3090,8/11/2021,8:00 AM,Maharashtra,0,0,6159676,134201,6363442
